book_id,pub_id,title,author,genre,price,date_publ,is_available,book_copy_qty
563,49,Kill Me Please,Romona Stitfall,Action(adventure),5848,1994-02-08 14:51:57,0,5
564,2,Texas Terror,Karola Nevins,History,9606,2008-05-10 07:02:59,0,27
565,5,Into the Middle of Nowhere,Lira Metts,Fairytale,14193,2016-03-21 18:19:43,0,3
566,22,Pumzi,Ceil Briggs,Philosophy,4791,1972-12-09 00:51:37,1,6
567,7,"Cutter, The",Von Konzel,Romance,18746,1993-10-15 15:51:13,0,6
568,49,The Search for Santa Paws,Marcel Sinnett,Philosophy,849,1997-11-27 19:05:45,0,16
569,23,Rent: Filmed Live on Broadway,Selig Leatherbarrow,Science fiction,6768,1983-12-27 01:37:28,0,3
570,22,Nadja,Jaquenetta Friese,Science fiction,10876,1991-08-27 07:47:39,0,18
571,34,"Harvest Month, The (Elokuu)",Aurel Keems,Fantasy,10388,2009-11-18 19:31:03,0,27
572,16,Let Me In,Hill Riggulsford,Classic,10126,2005-04-11 15:51:30,1,9
573,22,"Piano Teacher, The (La pianiste)",Regine Ronchetti,Science fiction,13940,1982-05-28 23:02:10,1,19
574,28,Everybody Dies But Me,Jakie Huie,Fantasy,18996,2020-06-06 07:25:56,1,18
575,41,Somebody to Love,Meaghan Pepye,Humor,4488,2006-05-14 13:09:27,1,15
576,8,That's Life,Twyla Teaz,Thriller,5732,2010-04-28 07:31:57,1,2
577,41,John Wick,Jakie Huie,Romance,7337,1979-08-13 02:34:19,0,2
578,31,Something in the Air (Apres Mai),Allyn Kersting,Science fiction,9587,1993-01-19 07:41:17,1,9
579,13,The Police Serve the Citizens?,Amalie Sket,History,6401,2001-04-18 15:48:31,1,10
580,18,Dead in the Water,Aurel Keems,Fairytale,17775,1980-02-05 10:26:12,0,23
581,5,"Company Men, The",Merl Halsey,Classic,14622,2013-09-16 18:45:36,0,5
582,17,My Mother Likes Women (A mi madre le gustan las mujeres),Buckie Lonnon,Classic,15344,1974-05-03 22:25:18,1,12
583,37,Merrily We Live,Tiphanie Giraudel,Horror,1780,1992-07-12 20:59:53,0,22
584,14,After the Reconciliation (Après la réconciliation),Twyla Teaz,Young adult,6835,1991-07-29 04:33:29,1,17
585,39,Little Fugitive,Josias Kissack,Crime,6673,2020-11-12 20:13:47,1,5
586,12,Fitzwilly,Myrlene Bamfield,Mystery,13824,2012-05-18 23:01:53,1,3
587,34,Plans for Tomorrow (Planes para mañana),Coriss Maillard,Drama,1975,1972-05-22 13:04:40,1,17
588,45,Day Is Done,Jaquenetta Friese,Humor,5647,2009-07-21 17:52:29,1,29
589,46,Bowling for Columbine,Desirae Goodrum,Classic,2310,2009-03-15 05:45:40,1,4
590,44,Jewel Robbery,Regine Ronchetti,Thriller,11351,2012-05-29 12:36:58,1,11
591,38,Countdown,Merl Halsey,Mystery,14486,2011-04-07 15:34:10,1,25
592,25,I'm Going Home (Je rentre à la maison),Jerrilee Edwicke,Science fiction,11342,1975-05-29 11:16:09,0,14
593,30,City of Fear,Rogerio Klageman,Science fiction,10643,2001-02-21 02:24:59,0,22
594,9,Buried Alive,Kerianne Stoter,Horror,11362,2008-04-02 16:13:25,1,12
595,42,Wayne's World 2,Vivie Absalom,Satire,5823,1977-07-05 01:14:45,1,23
596,11,Armored,Orel Alenikov,Thriller,10407,1994-10-06 20:24:03,1,28
597,31,Horror Express,Aurel Keems,Thriller,7166,1982-02-22 08:45:59,0,14
598,33,Paradise Lost 3: Purgatory,Myrlene Bamfield,Young adult,16074,1986-04-11 10:01:55,1,30
599,45,In the Company of Men,Isabel Fausch,Drama,18855,2012-04-05 16:21:12,0,9
600,40,Pleasures of the Flesh (Etsuraku),Desirae Goodrum,Humor,17565,1990-04-03 12:48:44,0,18
601,37,"Bucket of Blood, A (Dark Secrets) (Death Artist, The)",Candie Backhurst,Drama,10670,1997-08-22 19:56:04,0,14
602,49,Silver Streak,Delila Plues,Satire,9000,1991-04-09 14:50:47,0,4
603,27,Ask Me Anything,Vivia Gannon,Horror,4346,2003-02-04 09:55:25,1,23
604,7,Pentimento,Nathanael Pettecrew,Humor,11544,2000-03-10 03:57:11,1,13
605,27,35 Shots of Rum (35 rhums),Karola Nevins,Thriller,7443,1990-11-25 00:12:28,0,10
606,30,Bass Ackwards,Meaghan Pepye,Fairytale,13472,2008-01-15 13:30:13,0,2
607,22,"End of the Line, The",Regine Ronchetti,Thriller,11457,2006-05-23 07:51:49,0,27
608,27,Serial Killer Culture,Karola Nevins,Action(adventure),1453,2020-09-28 00:36:53,1,22
609,35,After the Rehearsal (Efter repetitionen),Crysta Garretts,Crime,12364,1980-08-30 22:05:28,1,12
610,37,3 Ninjas Kick Back,Jyoti Steaning,Science fiction,4001,1979-09-20 08:48:31,0,22
611,41,Link,Nathanael Pettecrew,Fairytale,2643,1972-04-19 08:49:31,1,18
612,29,Turbo: A Power Rangers Movie,Everard Aasaf,Mystery,15131,1985-12-27 12:57:07,0,19
613,19,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),Karola Nevins,Philosophy,2872,2011-01-09 07:34:25,1,25
614,1,Lilla Jönssonligan och Cornflakeskuppen,Jerrilee Edwicke,Humor,7106,1980-10-24 11:44:34,0,17
615,35,Guinea Pig: Flowers of Flesh and Blood (Za ginipiggu 2: Chiniku no hana),Cass Chatburn,Mystery,3128,1983-03-30 02:30:13,0,26
616,12,Vampires Suck,Marcel Sinnett,Science fiction,15079,2017-09-19 05:00:21,1,24
617,4,After School Midnighters (Hôkago middonaitâzu),Regine Ronchetti,Fantasy,18747,1980-10-21 02:39:17,0,6
618,35,"Turn of the Screw, The",Nathanael Pettecrew,Young adult,5496,2019-12-02 12:09:34,1,24
619,3,Children Underground,Drucy Adan,Classic,9503,1996-10-01 13:57:50,0,17
620,30,First Shot,Everard Aasaf,Romance,1338,1985-09-28 16:19:47,1,9
621,16,Upperworld,Kerianne Stoter,Fairytale,18530,2013-05-06 08:02:38,1,1
622,18,"Big Steal, The",Chico Hark,Crime,14394,2010-04-12 21:35:48,0,13
623,39,The Last Train through Harecastle Tunnel,Allyn Kersting,Satire,7133,2019-12-10 20:52:51,0,7
624,35,California Solo,Kerianne Stoter,Humor,16785,2017-08-24 20:03:37,1,5
625,34,Starry starry night (Xing kong),Orel Alenikov,Poetry,19417,1973-06-05 11:47:57,0,25
626,39,"Same River Twice, The",Chico Hark,Action(adventure),3519,2020-03-25 11:56:15,1,8
627,48,Angel Dog,Astra Cocozza,Science fiction,19399,1981-04-03 13:48:29,1,3
628,38,"Adventures of Sharkboy and Lavagirl 3-D, The",Von Konzel,Humor,6989,2010-03-19 07:50:24,1,28
629,30,Moonwalker,Marcel Sinnett,Young adult,3718,1994-04-03 04:16:41,1,10
630,15,Two Moon Junction,Iggie Gellately,Fairytale,11912,1994-01-25 14:50:23,0,27
631,38,Children of the Night,Merl Halsey,Poetry,13355,1985-05-14 21:09:14,1,16
632,38,"Apparition, The",Morganica Whitehorn,Mystery,14392,2006-12-10 23:42:52,0,1
633,36,Piranha (Piranha 3D),Britteny Gurr,Satire,10445,1988-10-27 13:28:03,0,12
634,21,Ride Along,Hill Riggulsford,Fairytale,16078,1999-02-15 12:19:56,0,7
635,27,Batman Forever,Astra Cocozza,Satire,18263,1991-01-12 19:26:29,1,8
636,41,"Swan Princess: Escape from Castle Mountain, The",Drucy Adan,Young adult,1812,2011-10-23 06:22:32,1,15
637,7,Take Out,Kissee O'Scanlon,Satire,10556,2002-12-30 08:37:18,0,15
638,14,We Need a Vacation (Fais-moi des vacances),Morganica Whitehorn,Mystery,7065,1994-01-18 13:35:03,0,18
639,19,"Limey, The",Hill Riggulsford,Satire,4861,2019-02-05 17:09:10,0,26
640,27,Youth of the Beast (Yaju no seishun),Vivia Gannon,History,15145,2002-12-26 07:34:21,1,9
641,33,Days Of Darkness,Cass Chatburn,Classic,6017,2002-06-21 00:27:23,1,23
642,5,Thelma & Louise,Morganica Whitehorn,Thriller,5297,1999-08-29 15:29:59,0,25
643,27,Pan Tadeusz: The Last Foray in Lithuania (Pan Tadeusz),Joel Gossage,Poetry,15068,1978-01-31 15:09:59,0,23
644,36,Distance,Crysta Garretts,Mystery,8235,2010-04-19 05:02:12,1,26
645,25,Megaforce,Melonie Di Biagi,Science fiction,17118,1987-04-26 00:51:40,0,29
646,35,Populaire,Jaquenetta Friese,Satire,13559,1975-06-06 06:04:17,0,15
647,6,Room at the Top,Frannie Whitehouse,Crime,16503,1971-11-23 18:38:48,1,24
648,50,God's Gun,Orel Alenikov,Philosophy,2446,1990-04-16 18:51:23,1,19
649,21,Me and My Sister,Tiphanie Giraudel,Action(adventure),15918,2013-04-24 14:23:31,0,23
650,11,12 Rounds,Buckie Lonnon,Thriller,4519,2008-07-27 17:33:23,0,17
651,13,Flash Gordon's Trip to Mars,Orel Alenikov,Young adult,6026,1991-03-09 13:35:18,0,25
652,50,Shrink,Merl Halsey,Satire,11380,1972-12-07 08:57:07,1,25
653,5,Kate & Leopold,Romona Stitfall,Mystery,3455,2003-06-17 01:19:11,0,9
654,15,The Inner Circle,Mariejeanne Lanfer,History,12526,2000-04-06 01:09:17,0,26
655,37,Chopper,Crysta Garretts,Thriller,15105,1976-08-11 02:08:34,0,28
656,34,White Night (Hvid nat),Josias Kissack,Thriller,11986,2008-09-26 22:03:03,0,14
657,3,"Outlaw Josey Wales, The",Sonny McVitie,Mystery,2270,1992-05-11 20:25:45,1,14
658,35,Grayeagle,Aurel Keems,Science fiction,19237,2009-07-08 01:58:19,0,16
659,7,Four Flies on Grey Velvet,Jyoti Steaning,Mystery,15248,1992-08-16 02:10:09,0,17
660,8,Taipei Exchanges (Di 36 ge gu shi),Auroora Peters,Crime,16461,2001-11-30 00:57:50,1,10
661,36,"Theory of Everything, The",Nathanael Pettecrew,Poetry,4734,1985-03-11 00:36:12,1,3
662,15,King of Hearts,Marcel Sinnett,Satire,9985,1994-06-13 19:50:40,0,23
663,34,Shit Year,Cassandry Osgordby,Thriller,1182,2013-03-29 01:27:16,0,13
664,9,Middle Men,Clo Rosnau,Drama,18361,2013-02-10 16:06:09,0,13
665,40,Return to Oz,Jerrilee Edwicke,Poetry,12774,1972-10-24 22:10:38,1,12
666,46,May in the Summer,Jyoti Steaning,Philosophy,14154,1990-05-20 00:54:52,1,26
667,12,Dream (Bi-mong),Kissee O'Scanlon,Philosophy,16369,2004-12-14 03:18:09,0,13
668,17,Quo Vadis,Astra Cocozza,Humor,2825,1998-11-18 20:21:20,1,17
669,19,Mystery Team,Nathanael Pettecrew,Science fiction,13374,1975-07-04 17:17:33,0,2
670,39,Get Him to the Greek,Cristen Manby,Philosophy,4333,1992-06-18 05:43:07,1,10
671,21,"Offence, The",Julianna Leuty,History,2498,1989-06-15 18:53:09,0,28
672,30,"Yellow Handkerchief, The",Desirae Goodrum,Satire,19861,1973-04-27 02:02:56,0,9
673,22,Anzio,Von Konzel,Fantasy,14064,2004-06-29 21:53:06,1,9
674,36,Cuban Fury,Marcel Sinnett,Crime,3716,1991-08-25 23:30:26,1,19
675,42,Red Lights,Amalie Sket,Horror,8743,2015-07-15 09:57:57,0,20
676,14,Smoke Signals,Waldemar Milbourne,Thriller,8265,1978-01-18 02:24:47,1,16
677,13,"Shrink Is In, The",Sonny McVitie,Humor,19053,1988-06-08 22:45:28,1,24
678,35,"Perfect Human, The (Perfekte Menneske, Det)",Ceil Briggs,Drama,16060,2013-05-15 11:38:39,1,1
679,43,Hammer of the Gods,Auroora Peters,Humor,835,1975-03-09 03:43:24,1,19
680,41,"Three Marias, The (Três Marias, As)",Nathanael Pettecrew,Mystery,12965,2020-03-15 04:45:57,0,4
681,38,Fausto 5.0,Hill Riggulsford,Poetry,11325,1977-11-25 01:57:28,0,15
682,47,Fanny,Aurel Keems,Philosophy,15894,1982-11-28 13:55:52,0,11
683,1,Week-End in Havana,Coriss Maillard,Action(adventure),4234,2016-12-11 12:19:17,0,10
684,33,Brigham Young,Vivie Absalom,Mystery,5429,1999-06-03 15:34:13,0,26
685,37,Nordkraft,Yasmeen Di Dello,Humor,5835,1975-12-17 00:50:25,0,20
686,16,Blood of Dracula,Isabel Fausch,Horror,12704,1974-08-27 12:30:23,0,23
687,36,"Sleepy Time Gal, The",Amalie Sket,Classic,17455,2009-09-22 05:28:20,0,25
688,42,Evan Almighty,Merl Halsey,Philosophy,8890,1972-12-18 05:21:22,0,10
689,14,"Undefeated, The",Mariejeanne Lanfer,Action(adventure),10853,1976-05-31 02:54:59,1,30
690,5,Eye See You (D-Tox),Josias Kissack,Crime,1919,1989-09-24 03:46:01,0,4
691,49,Secret Reunion (Ui-hyeong-je),Morganica Whitehorn,Humor,17419,1972-08-15 00:05:16,1,12
692,20,Museum Hours,Romona Stitfall,Humor,15229,1978-07-12 22:49:07,1,27
693,36,Bully,Jaquenetta Friese,Action(adventure),9004,1990-06-12 02:22:19,1,26
694,35,Geek Charming,Myrlene Bamfield,Poetry,14153,2010-02-03 12:36:18,1,25
695,30,Crocodile Dundee,Clement Gobeau,Classic,14352,1993-10-21 03:03:03,0,14
696,26,Doctor Dolittle,Harriott Enderby,Thriller,6390,2006-01-05 00:01:18,0,20
697,22,Fans,Tiphanie Giraudel,Satire,12971,1972-02-29 15:43:05,1,24
698,13,Two Cents Worth of Hope (Due soldi di speranza),Ceil Briggs,Poetry,2846,2013-07-17 15:23:50,0,8
699,1,"Maradona, the Hand of God (Maradona, la mano di Dio)",Cassandry Osgordby,Philosophy,15475,2011-12-26 05:04:37,1,16
700,17,Casablanca,Clement Gobeau,Young adult,6919,1973-12-12 11:57:43,0,9
701,26,"Road to Ruin, The",Bartlet Gleadle,Thriller,2397,2018-03-25 21:53:24,1,4
702,32,"Earth Trembles, The (Terra trema: Episodio del mare, La)",Crysta Garretts,Romance,16647,1983-09-08 23:37:23,0,22
703,16,Foreign Letters,Aubrette Budge,Action(adventure),5105,2002-02-09 12:27:06,0,24
704,6,Billy the Kid vs. Dracula,Desirae Goodrum,Drama,4440,1984-01-11 17:31:00,0,5
705,15,"Last Seven, The",Yehudi Carlucci,Romance,1035,2006-03-17 21:18:33,0,12
706,5,Young People Fucking (a.k.a. YPF),Karola Nevins,Fantasy,11264,2020-06-07 02:33:25,1,20
707,43,Clockstoppers,Jyoti Steaning,Satire,11068,1986-02-05 08:15:22,0,9
708,2,Comes a Horseman,Merl Halsey,Philosophy,19898,1975-03-30 23:49:52,0,19
709,8,Desert Bloom,Chico Hark,Science fiction,11780,2018-12-01 12:15:32,0,24
710,9,School For Scoundrels,Tiphanie Giraudel,Crime,5758,1975-11-26 17:31:31,1,25
711,15,"Streetcar Named Desire, A",Drucy Adan,Thriller,10569,1979-05-07 04:05:06,0,15
712,12,"Last Hurrah, The",Hill Riggulsford,Romance,4717,2016-04-18 09:20:01,0,4
713,38,"Lawnmower Man, The",Delila Plues,Fairytale,13784,2018-05-21 02:54:53,1,11
714,4,The Butterfly Effect 2,Buckie Lonnon,Romance,1956,2015-11-11 03:27:57,1,4
715,5,Solo Sunny,Meaghan Pepye,Crime,3702,2019-02-02 03:52:31,0,26
716,29,"Noah's Arc Principle, The (Arche Noah Prinzip, Das)",Allyn Kersting,Mystery,548,1971-02-23 22:14:23,0,23
717,30,Jubilee,Morganica Whitehorn,Satire,14876,2012-04-15 04:14:21,0,20
718,49,Lackawanna Blues,Gilbert Odd,History,13138,1978-04-04 03:23:30,0,9
719,38,"Brotherhood of the Wolf (Pacte des loups, Le)",Hill Riggulsford,Humor,7984,2017-06-18 16:04:36,0,2
720,47,Futureworld,Isabel Fausch,Crime,16781,1989-01-07 00:36:51,1,25
721,20,Hidden Agenda,Astra Cocozza,Thriller,16222,2002-11-30 17:18:51,1,1
722,37,"Fourth World War, The",Clo Rosnau,Horror,17756,2007-08-24 15:05:27,1,21
723,18,"Red Bear, A (Un oso rojo)",Iggie Gellately,Philosophy,4554,2018-06-04 07:33:34,0,12
724,50,Revenge of the Nerds IV: Nerds in Love,Delila Plues,Romance,649,1983-02-22 17:17:30,0,4
725,30,Voodoo Tiger,Tiphanie Giraudel,Fairytale,5652,1980-01-04 11:44:17,1,23
726,38,"Prey, The (La proie)",Hill Riggulsford,Classic,4358,2000-08-14 07:12:49,0,26
727,23,Bye Bye Brazil (Bye Bye Brasil),Reeta Skahill,Romance,15359,1973-04-06 21:55:30,1,23
728,30,Coherence,Delila Plues,Thriller,9610,2016-03-21 22:59:56,0,13
729,12,"Revenant, The",Kerianne Stoter,Fairytale,1257,2005-11-15 06:43:44,0,6
730,1,Home of the Brave,Melonie Di Biagi,History,14841,1975-11-09 15:00:36,0,6
731,49,Teen Witch,Kerianne Stoter,Young adult,14820,2001-02-09 08:55:46,1,21
732,33,The Sky Dragon,Jyoti Steaning,Young adult,8302,1994-09-26 20:09:59,1,19
733,12,Handle with Care (a.k.a. Citizen's Band),Melonie Di Biagi,Science fiction,6877,1975-07-19 15:50:12,0,21
734,2,King Solomon's Mines,Melonie Di Biagi,Mystery,5647,1988-06-15 09:21:19,1,24
735,10,Kronos,Vivie Absalom,Satire,5401,1993-01-08 21:41:35,0,16
736,1,My Name Is Nobody (Il Mio nome è Nessuno),Clement Gobeau,Fantasy,2617,1979-09-04 14:11:48,1,29
737,46,Jungle2Jungle (a.k.a. Jungle 2 Jungle),Clement Gobeau,Romance,16892,1976-08-25 16:52:47,0,12
738,41,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),Buckie Lonnon,Young adult,18600,1979-08-06 20:13:54,0,29
739,10,"Imaginarium of Doctor Parnassus, The",Joel Gossage,Drama,7163,1990-05-15 06:35:50,0,30
740,17,Firecreek,Jerrilee Edwicke,Thriller,14107,2011-03-05 02:31:41,1,18
741,22,Such Is Life (Así es la vida...),Rogerio Klageman,Drama,12880,2000-05-24 13:49:26,0,18
742,10,Don,Kissee O'Scanlon,Satire,4293,1976-05-06 14:55:27,0,25
743,33,Rush: Beyond the Lighted Stage,Orel Alenikov,Humor,5472,2008-09-25 03:39:10,1,4
744,31,Nanking,Cassandry Osgordby,Science fiction,3907,2019-03-29 17:42:56,0,20
745,42,Memorial Day,Twyla Teaz,Fairytale,18716,2010-02-25 08:29:26,1,28
746,7,Around the Bend,Merl Halsey,Fantasy,4805,2014-09-27 10:43:32,1,13
747,12,Slap Shot,Desirae Goodrum,Humor,1420,1971-08-20 10:52:57,1,24
748,48,Pierrot le fou,Nathanael Pettecrew,Fairytale,19487,2002-12-16 06:30:05,0,22
749,16,Canadian Bacon,Melinde Michelmore,Classic,16495,2003-04-16 01:42:51,0,8
750,23,Nicht alle waren Mörder,Rogerio Klageman,Romance,10933,1987-02-08 10:46:46,1,15
751,43,Stealth,Vivie Absalom,Poetry,13314,1995-04-24 01:24:42,0,1
752,44,"Texas Chainsaw Massacre, The",Crysta Garretts,Philosophy,1499,1971-11-10 04:59:08,1,7
753,46,Highlander: The Search for Vengeance,Aurel Keems,History,5758,2016-10-24 14:11:58,1,25
754,48,Twin Falls Idaho,Crysta Garretts,Fantasy,19748,1979-02-11 15:52:50,0,8
755,39,"All Blossoms Again: Pedro Costa, Director (Tout refleurit: Pedro Costa, cinéaste)",Nikoletta Grimster,Poetry,3009,1991-02-24 16:13:44,1,19
756,17,Americathon,Vivie Absalom,Action(adventure),18698,1972-02-29 19:01:06,1,29
757,20,Concussion,Orel Alenikov,Romance,13501,2014-06-18 19:02:06,0,22
758,43,Kevin Smith: Burn in Hell,Regine Ronchetti,Philosophy,8762,2006-09-08 05:03:00,1,20
759,17,George & A.J.,Astra Cocozza,Satire,2812,2001-09-09 21:11:44,1,13
760,50,Invaders from Space,Frannie Whitehouse,Action(adventure),11037,2004-11-01 17:42:59,0,8
761,37,"Cow, The (Gaav)",Von Konzel,Crime,9322,1996-09-09 11:13:37,0,5
762,20,Almighty Thor,Britteny Gurr,Romance,4275,1979-08-04 11:05:05,0,15
763,21,12:08 East of Bucharest (A fost sau n-a fost?),Melonie Di Biagi,Classic,3406,1974-11-23 10:49:46,1,8
764,29,Spring Break Shark Attack,Orel Alenikov,Thriller,19377,1974-02-03 08:06:07,0,25
765,14,"Masquerade (Gwanghai, Wangyidoen namja)",Jakie Huie,Young adult,5173,1985-01-12 20:14:12,1,29
766,29,Evil - In the Time of Heroes (To kako - Stin epohi ton iroon),Desirae Goodrum,Satire,4658,2010-05-17 23:02:35,0,19
767,40,A Viking Saga: The Darkest Day,Coriss Maillard,Poetry,2678,2003-01-28 02:20:03,0,2
768,6,"Other Side of Heaven, The",Jakie Huie,Horror,2939,1976-02-17 19:50:38,1,22
769,25,From Hell,Sonny McVitie,Drama,13653,1996-06-24 17:39:52,1,17
770,19,Born to Win,Kissee O'Scanlon,Action(adventure),16950,1976-08-13 09:49:53,0,13
771,17,"Beauty and the Beast (Belle et la bête, La)",Meaghan Pepye,Fairytale,2758,1993-06-14 03:27:10,0,9
772,34,Holiday,Crysta Garretts,Fantasy,12999,1975-07-31 02:09:05,1,17
773,26,Nanayo (Nanayomachi),Cristen Manby,Poetry,13270,1974-02-08 05:47:26,0,27
774,13,Rush: Beyond the Lighted Stage,Cass Chatburn,Horror,11847,1975-09-08 08:17:47,1,11
775,21,"Call, The",Nikoletta Grimster,Classic,7470,2007-10-15 10:51:25,0,29
776,1,Summer School,Aurel Keems,Fantasy,19171,2014-05-06 13:20:59,1,30
777,19,Wild Tales,Melonie Di Biagi,Drama,18263,1997-12-30 00:59:02,0,19
778,45,Society,Coriss Maillard,Classic,6244,2004-07-09 19:59:32,1,8
779,35,"Act of Seeing with One's Own Eyes, The ",Auroora Peters,Poetry,11984,1989-09-13 01:42:32,1,4
780,36,Prizzi's Honor,Frannie Whitehouse,Crime,5710,1986-12-12 12:20:34,1,18
781,41,Howard the Duck,Joel Gossage,Fairytale,18510,2001-07-02 00:41:08,0,26
782,32,Splinterheads,Meaghan Pepye,Young adult,7191,2007-11-28 07:08:11,0,20
783,20,Story of My Death,Nikoletta Grimster,Classic,16759,1972-06-18 02:22:58,0,23
784,26,Mass Transit,Melonie Di Biagi,Horror,16802,1990-01-31 01:17:40,0,10
785,22,Fled,Astra Cocozza,Science fiction,13721,1975-06-28 08:22:13,1,15
786,38,Someone's Gaze,Drucy Adan,Crime,19775,1992-01-15 02:02:07,1,8
787,48,Julie & Julia,Joel Gossage,Young adult,6767,2011-09-02 03:36:02,0,16
788,29,Employee of the Month,Julianna Leuty,Drama,13703,1983-10-28 17:31:19,1,22
789,6,Dolan's Cadillac,Clo Rosnau,Science fiction,16370,2011-10-09 18:33:32,1,13
790,30,Whistling in the Dark,Yehudi Carlucci,Romance,18721,1997-01-23 18:42:14,0,10
791,20,Amazing Grace and Chuck,Clo Rosnau,Crime,19194,1996-06-20 04:20:49,1,25
792,16,Five,Bartlet Gleadle,Drama,4895,2012-04-06 11:00:41,1,7
793,3,"Color of Pomegranates, The (Sayat Nova)",Delila Plues,Drama,18978,1991-06-26 14:05:07,1,12
794,40,Friday the 13th Part 3: 3D,Regine Ronchetti,Poetry,10705,1976-02-17 01:24:02,1,25
795,26,Ismael,Sonny McVitie,Young adult,14380,1972-05-27 00:58:34,0,29
796,44,California Conquest,Buckie Lonnon,Fantasy,19665,2010-03-19 13:00:02,0,30
797,50,Attack of the 50 Ft. Woman,Melonie Di Biagi,Young adult,3783,1975-12-02 22:38:08,0,16
798,31,Ro.Go.Pa.G.,Harriott Enderby,Fantasy,5805,1990-07-09 02:15:45,0,17
799,10,Eros (Men and Women) (Noite Vazia),Everard Aasaf,Young adult,5350,2019-04-18 03:29:35,1,8
800,43,Plutonium Circus,Selig Leatherbarrow,Romance,12808,1996-10-01 18:02:37,0,15
801,17,What Will You Do When You Catch Me? (Co mi zrobisz jak mnie zlapiesz?),Kerianne Stoter,Fairytale,8534,2002-08-29 04:30:57,0,15
802,31,10 Years,Rogerio Klageman,Fantasy,18754,1979-12-29 00:51:39,1,5
803,2,"Not on Your Life (Verdugo, El) (Executioner, The)",Orel Alenikov,Young adult,7904,1976-04-16 06:28:47,1,9
804,37,Maniac,Amalie Sket,Humor,8508,2002-06-28 22:16:50,0,12
805,48,"Devil's Carnival, The",Frannie Whitehouse,Classic,14538,2014-10-04 15:57:08,0,3
806,1,Charlotte's Web,Meaghan Pepye,Philosophy,12427,1971-09-27 16:15:02,1,21
807,18,Getting Any? (Minnâ-yatteruka!),Everard Aasaf,Thriller,3748,1988-03-19 17:24:59,1,14
808,2,"Factory, The",Meaghan Pepye,History,3720,2007-10-11 04:08:33,1,25
809,3,Wonderland,Aurel Keems,Philosophy,14842,1981-10-15 07:11:16,1,1
810,47,"New Age, The",Joel Gossage,Horror,9057,2018-11-26 08:29:58,1,2
811,15,The Man From The Alamo,Von Konzel,Mystery,5984,1972-08-07 13:57:08,1,25
812,7,"Purple Ball, The (Lilovyy shar)",Marcel Sinnett,Satire,5339,1996-08-12 20:03:39,1,8
813,48,Get to Know Your Rabbit,Julianna Leuty,Satire,12640,2017-11-12 07:59:49,1,24
814,22,Gummo,Cassandry Osgordby,Drama,2512,1974-12-13 07:25:15,0,19
815,1,Children (Börn),Orel Alenikov,Crime,6219,1976-01-22 19:02:34,1,13
816,41,Father and Son (Otets i syn),Von Konzel,Philosophy,9946,1998-11-07 16:07:08,0,9
817,28,"Adventures of Tintin, The",Sonny McVitie,Action(adventure),10889,2006-12-23 04:34:46,1,17
818,50,Blame it on Fidel! (La faute à Fidel!),Clo Rosnau,Satire,13529,2015-04-25 22:10:54,0,25
819,11,Once Upon a Time in Shanghai,Kissee O'Scanlon,Fairytale,7382,1971-07-18 08:39:52,1,24
820,40,"Patch of Blue, A",Cass Chatburn,Fantasy,3357,1971-08-18 11:28:09,1,1
821,43,Flandres (Flanders),Morganica Whitehorn,Fantasy,13776,1999-06-18 05:07:14,1,27
822,44,Fletch,Auroora Peters,Classic,710,2004-05-21 04:11:23,0,11
823,2,Romance on the High Seas,Josias Kissack,Philosophy,3978,2017-10-06 09:41:19,0,19
824,7,The Righteous Thief,Jakie Huie,Philosophy,12953,2010-06-23 10:45:02,1,11
825,6,"Dark, The",Julianna Leuty,Fairytale,10041,1983-05-03 17:19:32,1,23
826,49,This American Journey,Mariejeanne Lanfer,Philosophy,7732,2019-03-07 20:21:19,1,26
827,7,Bleak Moments,Josias Kissack,Poetry,4674,2010-04-08 22:39:18,0,5
828,3,Fear City: A Family-Style Comedy (La cité de la peur),Desirae Goodrum,Poetry,1940,2017-12-31 11:53:28,0,7
829,1,"Autobiography of Miss Jane Pittman, The",Auroora Peters,Fantasy,3854,1999-06-15 01:01:09,0,5
830,49,Escape Fire: The Fight to Rescue American Healthcare,Lira Metts,Drama,17822,2019-02-07 07:44:57,0,20
831,18,"Brotherhood of Justice, The",Selig Leatherbarrow,Thriller,5594,2001-08-28 18:35:17,0,14
832,27,"Honest Liar, An",Melinde Michelmore,Young adult,9253,2002-11-18 18:16:39,0,11
833,37,Meat Love,Britteny Gurr,Drama,12589,1986-12-01 11:34:54,0,2
834,34,"Tale of the Wind, A (Histoire de vent, Une)",Melinde Michelmore,Philosophy,10465,2015-04-05 12:13:42,1,15
835,38,Me and You and Everyone We Know,Sonny McVitie,Humor,6310,2013-01-06 16:09:09,0,14
836,49,Chainsaw Maid,Yasmeen Di Dello,Drama,18313,2019-01-08 18:58:09,1,13
837,25,"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux)",Josias Kissack,Satire,13313,1981-08-10 04:56:46,1,24
838,20,Air Bud: Golden Receiver,Julianna Leuty,Satire,16091,2004-09-27 20:12:28,0,22
839,12,"Room for Romeo Brass, A",Allyn Kersting,Philosophy,16848,1993-04-09 15:29:03,1,7
840,21,Heartburn,Cassandry Osgordby,Philosophy,11110,1975-09-26 07:42:01,0,28
